Job Title,Company,City,State,Country,Date Posted,Skills,Responsibilities,Experience,Qualifications,On Site,Remote,Contractor,URL
Information Security Analyst,TSTC,Springfield,VA,US,2024-09-11,"• Must have excellent verbal and written communication and interpersonal skills, and can articulate analysis methods and results in well formulated and formatted reports for multiple stakeholder audiences, Basic Qualifications
• Bachelor’s degree in computer science or related field
• Secret Security Clearance
• Professional experience working in cyber security policy and process, • Demonstrated ability to work effectively within or lead a team of peers, as well as excellent interpersonal and communications skills, • Must possess strong organizational, time management, and project management skills","WHO ARE WE? Total Systems Technologies Corporation (TSTC) is an award-winning provider of full lifecycle program, investment, and security management consulting services that enable United States civilian, defense, intelligence, and law enforcement communities to streamline, effectively manage, and defend their programs and operations.

OK, WHO ARE WE.... REALLY??? TSTC is a Woman Owned, HUBZone certified Small Business (WOW, we are different already!) comprised of individuals who want more - to live more, laugh more, produce more - be more! Built upon our Total Service - Total Commitment® cornerstone, TSTC takes pride in our commitment to delivering excellence. Total Service - Total Commitment® is our commitment to our employees, to our teams, and to our clients.

What We're Looking For:

TSTC is a fast-growing small business supporting the federal government and we are looking for a Full-Time Senior Security Analyst for a contingent opportunity. The Senior Security Analyst will work independently and as part of a cross-functional team comprised of technical experts supporting an established and growing mission. You will need to stay knowledgeable on current cybersecurity related laws, regulations, Executive Orders, OMB memorandums, NIST special publications, and other formal cybersecurity related publications. The Senior Security Analyst will provide guidance to DHS based on analysis of cybersecurity related laws, regulations, etc.. The candidate will help draft policies and procedures that ensure the agency is fully compliant with all regulations and relevant laws.

Who Are You?
• Thorough, detail oriented, and organized with the desire to deliver quality, high visibility work products with a strong sense of ownership and accountability.
• A self-starter who enjoys a challenge, can effectively set priorities, multi-task, and can meet quick turnaround timelines
• Flexible to mobilize quickly, comfortable interacting and working with multiple stakeholders on complex topics; and able to adapt to shifting priority needs.
• Must have excellent verbal and written communication and interpersonal skills, and can articulate analysis methods and results in well formulated and formatted reports for multiple stakeholder audiences.
• Passionate about helping the company provide outstanding service to its clients, and desires a challenging and rewarding career

What You'll Do
• Provide DHS cybersecurity policy analysis related to tasks and requests to identify current policy requirements related to specific subjects.
• Assist in the development of DHS cybersecurity related policy and supporting documents as requested to include document reviews.
• Provide support to all recurring audit actions.
• Provide consultation to the Cybersecurity Policy Branch Staff on cybersecurity policy.
• Deliver all requested work products by agreed upon due dates and deadlines.
• Provide support to draft cybersecurity policies and procedures.
• Conduct and monitor data calls for various divisions and offices.

Basic Qualifications
• Bachelor’s degree in computer science or related field
• Secret Security Clearance
• Professional experience working in cyber security policy and process.
• Demonstrated ability to work effectively within or lead a team of peers, as well as excellent interpersonal and communications skills.
• Must possess strong organizational, time management, and project management skills.

Security Clearance & Where You'll Work:
• Secret clearance is required. Must be able to obtain DHS suitability.
• To start, all work will be performed onsite in Springfield VA. Remote work will be evaluated on a case by case basis.

Why TSTC?
• Competitive salary
• Personal and team merit bonuses
• 401(k) with 3% gross salary matching regardless of your personal contribution amount
• Multiple Medical, Dental and Vision plans to choose from
• Health Savings Accounts (HSA) for High Deductible Health Plans with TSTC contribution
• Health Care and Dependent care Flexible savings accounts (FSA)
• Paid Time Off and Flexible Holiday schedules
• Flexible work schedules and opportunity to telework (client permitting)
• 100% TSTC paid Life and Disability insurance; Short-term and Long-term disability plans
• Pre-Tax Commuter benefits
• Educational Assistance
• Completely confidential Employee Assistance Program (EAP)
• Voluntary benefits to include identity theft, home and auto insurance, and a company favorite – Pet Insurance
• And more ……

ADDITIONAL INFORMATION:

All TSTC employees operate according to the terms of the specific contract under which they work. They are responsible for fulfilling the duties of the specific job and are accountable for complying with the terms and conditions of their employment, the TSTC Code of Conduct, and with applicable federal, state and local laws.

TSTC is an Equal Opportunity Employer and does not discriminate against any employee or applicant for employment due to race, color, national origin, ancestry, nationality, citizenship, religion, creed, age, sex, marital or familial status, sexual orientation, disability, veteran status and liability for service in the U.S. Armed Forces or any other characteristic protected by applicable law.

If you need assistance or an accommodation due to a disability, please email us at HR@totalsystech.com or call us at 276-496-4458.",N/A,"• Must have excellent verbal and written communication and interpersonal skills, and can articulate analysis methods and results in well formulated and formatted reports for multiple stakeholder audiences, Basic Qualifications
• Bachelor’s degree in computer science or related field
• Secret Security Clearance
• Professional experience working in cyber security policy and process, • Demonstrated ability to work effectively within or lead a team of peers, as well as excellent interpersonal and communications skills, • Must possess strong organizational, time management, and project management skills",No,No,No,"https://www.glassdoor.com/job-listing/information-security-analyst-total-systems-technologies-corporation-JV_IC1130409_KO0,28_KE29,67.htm?jl=1009442800653&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
"Cyber Security Officer (Reston, VA)",KEMTechnology,Reston,VA,US,2024-08-08,"• *This position’s Government office location is on site in Reston, VA **

Required Education, Experience, & Skills:
• Must currently possess an Active TS/SCI with Polygraph Security Clearance
• Bachelor’s degree and four (4) years of experience related to specific functional area, Understanding of classified Government networks, technology stacks, and cybersecurity operations
• Experience working individually as well as actively participating on integrated teams

Desired/Preferred Qualifications:
• Security Certifications: CCNA Security, CySA+, SSCP, or equivalent certification
• AWS, Cloud certifications","Opportunity Description Summary: Cyber Security Officer

KemTech is seeking a Cyber Security Officer to join our team and support our mission critical customer in Reston, VA or Colorado Springs, CO. As our Cyber Security Officer, you will maintain operational security posture for an information system or program to ensure information systems security policies, standards, and procedures are established and followed. Assist with the management of security aspects of the information system and performs day-to-day security operations of the system. Evaluate security solutions to ensure they meet security requirements for processing classified information. Perform vulnerability/risk assessment analysis to support certification accreditation.

Your previous experience working collaboratively with all staff levels to deliver short-term commitments will be significantly helpful in completing and coordinating tasks across cross-functional teams in this supporting role.
• *This position’s Government office location is on site in Reston, VA **

Required Education, Experience, & Skills:
• Must currently possess an Active TS/SCI with Polygraph Security Clearance
• Bachelor’s degree and four (4) years of experience related to specific functional area. May substitute Master’s degree in lieu of two (2) years of experience
• Fully certified with a CompTIA Security+ or equivalent IAT Level II or able to attain w/in 90-120 days of hire
• Skilled working collaboratively across cross-functional teams of all levels in either a lead or supporting role
• Understanding of moderately complex concepts and processes involved in daily activities
• Experience supporting cybersecurity oversight, collection, and analysis of threat intelligence, event analysis, and incident response
• Experience supporting 24x7x365 operations in a cybersecurity, IT, or related watch environment
• Experience supporting reporting on daily performance and health metrics to provide ongoing situational awareness to Government leadership
• Experience using incident case management systems to document and report on incidents
• Demonstrated experience following and improving Standard Operating Procedures (SOPs)
• Success in supporting vulnerability management, cyber threat intelligence, and fusion. Understanding of classified Government networks, technology stacks, and cybersecurity operations
• Experience working individually as well as actively participating on integrated teams

Desired/Preferred Qualifications:
• Security Certifications: CCNA Security, CySA+, SSCP, or equivalent certification
• AWS, Cloud certifications",N/A,"• *This position’s Government office location is on site in Reston, VA **

Required Education, Experience, & Skills:
• Must currently possess an Active TS/SCI with Polygraph Security Clearance
• Bachelor’s degree and four (4) years of experience related to specific functional area, Understanding of classified Government networks, technology stacks, and cybersecurity operations
• Experience working individually as well as actively participating on integrated teams

Desired/Preferred Qualifications:
• Security Certifications: CCNA Security, CySA+, SSCP, or equivalent certification
• AWS, Cloud certifications",No,No,No,"https://www.glassdoor.com/job-listing/cyber-security-officer-reston-va-kemtechnology-JV_IC1130404_KO0,32_KE33,46.htm?jl=1009020108863&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Cybersecurity Specialist,WarCollar Industries,Chantilly,VA,US,2024-08-24,",
Required Skills

Required Technology:
• Amazon Web Services Cloud Technology (EC2, S3, VPC, KMS, Cloud Formation, IAM)
• Azure Cloud Technology
• Cloud Infrastructure Security
• Computer Network Exploitation
• Computer Network Operations
• Encryption
• Government Communication Networks
• Networking (routing and switching)
• Penetration Testing
• Windows Operating System
• Wireless
• Antivirus
• Network devices
• Firewalls
• Proxies
• Cellular technology

Education and Certification:
• Bachelor’s Degree in Information Technology, Computer Science, or related course of study OR three years’ relevant work experience for each year of higher education, ,
Desired Skills

Desired Technology:
• Voice telephony
• Programming

Desired Programming Languages (any combination):
• C
• C#
• C++
• ERLAN
• Go
• HTML
• Java
• Javascript
• Linux Shell (Bash)
• Windows PowerShell
• Perl
• Python
• Ruby

Desired Certifications (any combination):
• IAT 2 (Security+, GSEC, SSCP, CCNA Security),
• IAT 3 (CISA, GCIH, CISSP Associate, CISSP, CASP),
• Network+,
• Security+,
• AWS Certifications
• CCNA

,
Additional Details

This position is contingent upon funding","Job Description

WarCollar Industries has and exciting opportunity available for a Senior Penetration Tester. The Penetration Tester will utilize various tools to exploit and combine any discovered vulnerabilities to breach systems and extract sample data in support of defending our nation from cyber-attacks.

,
Required Skills

Required Technology:
• Amazon Web Services Cloud Technology (EC2, S3, VPC, KMS, Cloud Formation, IAM)
• Azure Cloud Technology
• Cloud Infrastructure Security
• Computer Network Exploitation
• Computer Network Operations
• Encryption
• Government Communication Networks
• Networking (routing and switching)
• Penetration Testing
• Windows Operating System
• Wireless
• Antivirus
• Network devices
• Firewalls
• Proxies
• Cellular technology

Education and Certification:
• Bachelor’s Degree in Information Technology, Computer Science, or related course of study OR three years’ relevant work experience for each year of higher education.

Candidates must be United States citizens, hold an active Top Secret clearance with Sensitive Compartmented Information (TS/SCI), and have a positively adjudicated polygraph to be considered for this position.

,
Desired Skills

Desired Technology:
• Voice telephony
• Programming

Desired Programming Languages (any combination):
• C
• C#
• C++
• ERLAN
• Go
• HTML
• Java
• Javascript
• Linux Shell (Bash)
• Windows PowerShell
• Perl
• Python
• Ruby

Desired Certifications (any combination):
• IAT 2 (Security+, GSEC, SSCP, CCNA Security),
• IAT 3 (CISA, GCIH, CISSP Associate, CISSP, CASP),
• Network+,
• Security+,
• AWS Certifications
• CCNA

,
Additional Details

This position is contingent upon funding.

,
About WarCollar Industries

COVID-19 Vaccination Policy:

Prospective and/or new employees will be required to adhere to the customer’s vaccination policy.

About us:

WarCollar Industries, LLC is a veteran-owned small business. We maintain a team of cybersecurity experts committed to protecting complicated data and distribution systems and providing decision makers with the most accurate assessment of residual risk possible. We work with our clients to solve the toughest challenges in the ever-evolving digital landscape. Services include network defense, computer network attack, secure network design, penetration testing and vulnerability assessment. WarCollar enables its clients to find, fix, stop, and ultimately solve cybersecurity problems across their entire enterprise.

WarCollar offers generous benefits including: Medical insurance premium coverage; PTO based on billable hours; federal holidays plus your birthday; matching 401k, education reimbursement plus paid training days; performance bonuses; referral bonuses; government shutdown protection; monthly team building events plus two major social events annually.

WarCollar Industries, LLC is an equal opportunity employer. WarCollar does not discriminate in employment based upon race, color, religion, sex (including pregnancy and gender identity), national origin, political affiliation, sexual orientation, marital status, disability, genetic information, age, membership in an employee organization, retaliation, parental status, status as a protected military veteran, or other non-merit factor.",N/A,",
Required Skills

Required Technology:
• Amazon Web Services Cloud Technology (EC2, S3, VPC, KMS, Cloud Formation, IAM)
• Azure Cloud Technology
• Cloud Infrastructure Security
• Computer Network Exploitation
• Computer Network Operations
• Encryption
• Government Communication Networks
• Networking (routing and switching)
• Penetration Testing
• Windows Operating System
• Wireless
• Antivirus
• Network devices
• Firewalls
• Proxies
• Cellular technology

Education and Certification:
• Bachelor’s Degree in Information Technology, Computer Science, or related course of study OR three years’ relevant work experience for each year of higher education, ,
Desired Skills

Desired Technology:
• Voice telephony
• Programming

Desired Programming Languages (any combination):
• C
• C#
• C++
• ERLAN
• Go
• HTML
• Java
• Javascript
• Linux Shell (Bash)
• Windows PowerShell
• Perl
• Python
• Ruby

Desired Certifications (any combination):
• IAT 2 (Security+, GSEC, SSCP, CCNA Security),
• IAT 3 (CISA, GCIH, CISSP Associate, CISSP, CASP),
• Network+,
• Security+,
• AWS Certifications
• CCNA

,
Additional Details

This position is contingent upon funding",No,No,No,"https://www.glassdoor.com/job-listing/cybersecurity-specialist-warcollar-industries-JV_IC1130353_KO0,24_KE25,45.htm?jl=1009293482630&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
"Project Lead, Cybersecurity",CRDF Global,Arlington,VA,US,2024-09-11,"This dynamic position requires a technical background in cybersecurity, a track record of successful project management experience, and excellent professional communication skills, Qualifications:
• Education: Bachelor’s degree in information technology, cybersecurity, information systems, engineering, or a related field, Skills include active listening, effective communication, and identifying the root cause of customer issues, • Skills: Excellent communication (oral and written), presentation, and interpersonal skills, with the ability to translate complex technical concepts to diverse audiences, Excellent problem-solving, analytical, and decision-making skills with the ability to handle multiple and competing priorities, Project management skills including time management and reporting, Preferred Qualifications & Experience:
• Certifications: Preferred certifications include CISSP or CISM","Job Description:

Position Overview:

As a Cybersecurity Project Lead, you will play a mission critical role in day-to-day project management and act as a technical liaison in continuing the success of MICITT’s first VSOC, towards the end goal of creating a permanent SOC in Costa Rica.

This dynamic position requires a technical background in cybersecurity, a track record of successful project management experience, and excellent professional communication skills. You will engage with senior leadership across various ministries within the government and NGO institutions, supporting the timely and high-quality project deliverables. You will mentor a team of cybersecurity professionals coordinating sectoral SOC integration into the NSOC. To succeed in this role, you will establish and maintain relationships with key stakeholders, anticipating customer needs and solutioning long-term sustainable procedures, while ensuring compliance with federal regulations and standards.

If you have a passion for cybersecurity, a proven track record of leading and delivering complex cybersecurity projects, and a desire to make a positive impact on the security and resilience of the nation, this role is for you.

Roles & Responsibilities:

Project Lead
• Work in coordination with the SPL to oversee the delivery of cybersecurity project deliverables and solutions, ensuring quality, timeliness and customer satisfaction.
• Ensure project-defined deliverables are provided on time and have undergone quality review, including SOPs, Configuration Guides, Training Documentation, and Project Schedules.
• Establish and maintain relationships with key stakeholders, including federal agencies, partners, vendors, and internal teams. Act as the primary onsite contact for the CRDF team in Costa Rica.
• Monitor and report on the performance and progress of the cybersecurity practice, including financial, operational, and technical metrics for auditing purposes.
• Additional Duties: Perform other duties and responsibilities as assigned.

Technical Cybersecurity Lead
• Oversee cybersecurity operations, including the maintenance and development of the SOC.
• Collaborate with key stakeholders across the organization to ensure that the CSOC aligns with business objectives, mission, and values by developing comprehensive CSOC strategies and tactics.
• Mentor a team of cybersecurity professionals, providing guidance, coaching, and feedback. Facilitate cybersecurity training to various staff as necessary.
• Lead efforts to detect, analyze, and respond to security incidents.
• Develop policies, instructions, standards, and procedures around security operation functions. Provide a resource scheduling roster that demonstrates no service gaps, even during personal emergencies or planned non-emergency resource time off.
• Maintain a current understanding of cybersecurity industry trends, emerging cyber threats, and new solutions that may impact the CSOC environment.
• Additional Duties: Perform other duties and responsibilities as assigned.

Qualifications:
• Education: Bachelor’s degree in information technology, cybersecurity, information systems, engineering, or a related field.
• Experience: At least 7 years in information technology, with a minimum of 4 years leading and managing a SOC.
• Frameworks: Experience with industry-standard frameworks such as ISO, NIST, and PCI, along with best practices.
• Expertise: Domain expertise and implementation experience providing best practices and recommendations to resolve project challenges, both business and technical.
• Incident Response: Demonstrated experience in leading the development of incident response plans and SOPs, customer report creation, and managing the identification, triage, and response of security events.
• Client Relations: Proven ability to form strong client relationships. Skills include active listening, effective communication, and identifying the root cause of customer issues.
• Skills: Excellent communication (oral and written), presentation, and interpersonal skills, with the ability to translate complex technical concepts to diverse audiences. Excellent problem-solving, analytical, and decision-making skills with the ability to handle multiple and competing priorities. Project management skills including time management and reporting.

Preferred Qualifications & Experience:
• Certifications: Preferred certifications include CISSP or CISM.
• Technical: Familiarity with CSOC tools such as Splunk, Crowdstrike, Forescout, Tenable SC, Tenable IO, FireEye, Symantec Endpoint Protection (SEP), MaaS 360 and more

This is a contractor position open to citizens of Costa Rica who are currently residing in the country. Candidates must be able to work full-time in San Jose, Costa Rica. Relocation is not included.

CRDF Global is an Equal Opportunity Employer (EOE). CRDF Global provides equal employment opportunities to all qualified applicants without regard to race, ethnicity, religion, sex, sexual orientation, gender identity, national origin, protected veteran, age, or disability status.

At CRDF Global, we are committed to promoting diversity, equity, inclusion, and accessibility (DEIA) in all aspects of our operations. We recognize that fostering an inclusive environment that celebrates and embraces diverse perspectives is not only essential for our organizational success but also crucial for the advancement of security, global health, and development worldwide. We understand that by fostering diversity in a global manner, embracing inclusion, and prioritizing accessibility, our organization will become stronger and more innovative in identifying solutions to the world’s complex challenges.",N/A,"This dynamic position requires a technical background in cybersecurity, a track record of successful project management experience, and excellent professional communication skills, Qualifications:
• Education: Bachelor’s degree in information technology, cybersecurity, information systems, engineering, or a related field, Skills include active listening, effective communication, and identifying the root cause of customer issues, • Skills: Excellent communication (oral and written), presentation, and interpersonal skills, with the ability to translate complex technical concepts to diverse audiences, Excellent problem-solving, analytical, and decision-making skills with the ability to handle multiple and competing priorities, Project management skills including time management and reporting, Preferred Qualifications & Experience:
• Certifications: Preferred certifications include CISSP or CISM",No,No,No,"https://www.glassdoor.com/job-listing/project-lead-cybersecurity-crdf-global-JV_IC1130337_KO0,26_KE27,38.htm?jl=1009442253309&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Cyber Security Specialist 3,"M.C. Dean, Inc.",Tysons,VA,US,2024-08-11,"Additional Preferred Qualifications:
• 5+ years of experience working with industry and government agencies on the design of ICS platforms and integrated ICS systems
• Strongly preferred: Meet the Department of Defense Directive (DoDD) 8570, 01 “Information Assurance Training, Certification, and Workforce Management” and DoD 8570-M “Information Assurance Workforce Improvement Program” requirements for IAM (Information Assurance Manager) Level 3, IAT (Information Assurance Technical) Level 3, OR IASAE (Information Assurance System Architect and Engineer) Level 3
• Familiarity with various industry ICS products
• Experience implementing a variety of security assessment tools
• Implementation of DoD Security Technical Implementation Guides (STIGs)
• Security Readiness Review (SRR) Tools (scripts and OVAL Benchmarks, ACAS, Wireshark)
• Excellent understanding of the DoD RMF lifecycle and NIST 800-53 controls implementation
• Strong written and verbal communication skills Ability to coordinate with and support multiple team members, vendors, and government customers
• Ability to identify, maintain, and troubleshoot HMI components
• Ability to identify, maintain, and troubleshoot control network components
• Ability to interpret drawings both mechanical and electrical
• Ability to identify, maintain, and utilize SCADA systems and KPI's
• Ability to train others with lesser skills
• Ability to access all levels and areas of the facility
• Working knowledge of EMS/SCADA or other operational control systems, • Possession of excellent customer service and organization skills, • Possession of excellent oral and written communication skills","Company Overview:

M.C. Dean is Building Intelligence™. We design, build, operate, and maintain cyber-physical solutions for the nation’s most recognizable mission-critical facilities, secure environments, complex infrastructure, and global enterprises.

Our success relies on great people delivering innovative projects and solutions for Fortune 100 companies and the most recognized agencies in government, defense, and security.

Join our more than 4,500 employees worldwide who engineer and deploy automated, secure, and resilient power and technology systems; and deliver the management platforms essential for long-term system sustainability. Together we are creating the integrated systems and technologies that shape the built and cyber-physical world.

We offer an excellent benefits package including:
• A competitive salary
• Medical, dental, vision, life, and disability insurance
• Paid-time off
• Tuition reimbursement
• 401k Retirement Plan
• Military Reserve pay offset
• Paid maternity leave

Salary Range: $94,425 - $151,080

Position Overview:

M.C. Dean is seeking to hire a Cyber Security Specialist 3 to support the CIM Business Unit. The candidate will be required to travel to CONUS and OCONUS Government and Commercial facilities to support the development and implementation of the DoD Risk Management Framework (RMF) process.

Position Responsibilities:
• Conduct ICS/SCADA system inventories following guidance including, but not limited to U.S. Army ICS Inventory Methodology and Unified Facilities Criteria (UFC) 4-010-06, Cybersecurity of Facility-Related Control Systems.
• Assist in the development and verification of documentation necessary to complete the DoD RMF assessment and authorization process.
• Implement Implementation of DoD Security Technical Implementation Guides (STIGs) on traditional Information Technology (IT) and Operational Technology (OT) systems.
• Conduct vulnerability scanning and document system vulnerabilities.
• Work in a team environment alongside other cybersecurity engineers and Risk Management Framework (RMF) analysts.

Required Education & Experience:
• 3-5 Years of Experience with a Master's Degree in Information Technology, Risk Management, Cybersecurity
• 5-7 Years of Experience with a Bachelor's Degree in Information Technology, Risk Management, Cybersecurity8-10 Years of Experience with an Associate's Degree in Information Technology, Risk Management, Cybersecurity
• 11-13 Years with a High School Diploma
• Ability to process and operate application software, to include word-processing, spreadsheets and databases.
• Position may require the ability to pass and maintain a Security Clearance.
• Must meet the Department of Defense Directive (DoDD) 8570.01 “Information Assurance Training, Certification, and Workforce Management” and DoD 8570-M “Information Assurance Workforce Improvement Program” requirements for IAM (Information Assurance Manager) Level 2, IAT (Information Assurance Technical) Level 2, OR IASAE (Information Assurance System Architect and Engineer) Level 2.
• Documented training in the following areas: network infrastructure (Cisco), Microsoft Windows.
• Experience working on government and/commercial projects implementing cybersecurity requirements in a variety of industrial control systems (e.g., building management, electronic security, fire alarm/mass notification, electrical distribution, power management, etc.).

Additional Preferred Qualifications:
• 5+ years of experience working with industry and government agencies on the design of ICS platforms and integrated ICS systems
• Strongly preferred: Meet the Department of Defense Directive (DoDD) 8570.01 “Information Assurance Training, Certification, and Workforce Management” and DoD 8570-M “Information Assurance Workforce Improvement Program” requirements for IAM (Information Assurance Manager) Level 3, IAT (Information Assurance Technical) Level 3, OR IASAE (Information Assurance System Architect and Engineer) Level 3
• Familiarity with various industry ICS products
• Experience implementing a variety of security assessment tools
• Implementation of DoD Security Technical Implementation Guides (STIGs)
• Security Readiness Review (SRR) Tools (scripts and OVAL Benchmarks, ACAS, Wireshark)
• Excellent understanding of the DoD RMF lifecycle and NIST 800-53 controls implementation
• Strong written and verbal communication skills Ability to coordinate with and support multiple team members, vendors, and government customers
• Ability to identify, maintain, and troubleshoot HMI components
• Ability to identify, maintain, and troubleshoot control network components
• Ability to interpret drawings both mechanical and electrical
• Ability to identify, maintain, and utilize SCADA systems and KPI's
• Ability to train others with lesser skills
• Ability to access all levels and areas of the facility
• Working knowledge of EMS/SCADA or other operational control systems.
• Knowledge of SCADA protocols like Modbus, IEC 60870-5-101 or 104, IEC 61850 and DNP3 and other major SCADA protocols
